platform,date,product_name,on_hand,in_transit
TikTok,2025-10-29,Pozole Bomb 2-Pack,8459.0,0.0
TikTok,2025-10-29,Tinga Bomb 2-Pack,8249.0,0.0
TikTok,2025-10-29,Variety Pack,2042.0,0.0
TikTok,2025-10-30,Birria Bomb 2-Pack,78308.0,0.0
TikTok,2025-10-30,Brine Bomb,1652.0,0.0
TikTok,2025-10-30,Pozole Bomb 2-Pack,8365.0,0.0
TikTok,2025-10-30,Tinga Bomb 2-Pack,8180.0,0.0
TikTok,2025-10-30,Variety Pack,2019.0,0.0
TikTok,2025-10-31,Birria Bomb 2-Pack,76785.0,0.0
TikTok,2025-10-31,Brine Bomb,1619.0,0.0
TikTok,2025-10-31,Pozole Bomb 2-Pack,8073.0,0.0
TikTok,2025-10-31,Tinga Bomb 2-Pack,7981.0,0.0
TikTok,2025-10-31,Variety Pack,1971.0,0.0
TikTok,2025-11-01,Birria Bomb 2-Pack,76785.0,0.0
TikTok,2025-11-01,Brine Bomb,1619.0,0.0
TikTok,2025-11-01,Pozole Bomb 2-Pack,8073.0,0.0
TikTok,2025-11-01,Tinga Bomb 2-Pack,7981.0,0.0
TikTok,2025-11-01,Variety Pack,1971.0,0.0
TikTok,2025-11-02,Birria Bomb 2-Pack,76785.0,0.0
TikTok,2025-11-02,Brine Bomb,1619.0,0.0
TikTok,2025-11-02,Pozole Bomb 2-Pack,8073.0,0.0
TikTok,2025-11-02,Tinga Bomb 2-Pack,7981.0,0.0
TikTok,2025-11-02,Variety Pack,1971.0,0.0
TikTok,2025-11-03,Birria Bomb 2-Pack,76013.0,0.0
TikTok,2025-11-03,Brine Bomb,1587.0,0.0
TikTok,2025-11-03,Pozole Bomb 2-Pack,7872.0,0.0
TikTok,2025-11-03,Tinga Bomb 2-Pack,7908.0,0.0
TikTok,2025-11-03,Variety Pack,1942.0,0.0
TikTok,2025-11-04,Birria Bomb 2-Pack,75184.0,0.0
TikTok,2025-11-04,Brine Bomb,1562.0,0.0
TikTok,2025-11-04,Pozole Bomb 2-Pack,7754.0,0.0
TikTok,2025-11-04,Tinga Bomb 2-Pack,7851.0,0.0
TikTok,2025-11-04,Variety Pack,1930.0,0.0
TikTok,2025-11-05,Birria Bomb 2-Pack,74271.0,0.0
TikTok,2025-11-05,Brine Bomb,1528.0,0.0
TikTok,2025-11-05,Pozole Bomb 2-Pack,7652.0,0.0
TikTok,2025-11-05,Tinga Bomb 2-Pack,7802.0,0.0
TikTok,2025-11-05,Variety Pack,2032.0,0.0
TikTok,2025-11-06,Birria Bomb 2-Pack,73604.0,0.0
TikTok,2025-11-06,Brine Bomb,1639.0,0.0
TikTok,2025-11-06,Pozole Bomb 2-Pack,7632.0,0.0
TikTok,2025-11-06,Tinga Bomb 2-Pack,7724.0,0.0
TikTok,2025-11-06,Variety Pack,2018.0,0.0
TikTok,2025-11-07,Birria Bomb 2-Pack,72753.0,0.0
TikTok,2025-11-07,Brine Bomb,1569.0,0.0
TikTok,2025-11-07,Pozole Bomb 2-Pack,7500.0,0.0
TikTok,2025-11-07,Tinga Bomb 2-Pack,7657.0,0.0
TikTok,2025-11-07,Variety Pack,2006.0,0.0
TikTok,2025-11-08,Birria Bomb 2-Pack,72022.0,0.0
TikTok,2025-11-08,Brine Bomb,1425.0,0.0
TikTok,2025-11-08,Pozole Bomb 2-Pack,7175.0,0.0
TikTok,2025-11-08,Tinga Bomb 2-Pack,7624.0,0.0
TikTok,2025-11-08,Variety Pack,1999.0,0.0
TikTok,2025-11-09,Birria Bomb 2-Pack,70847.0,0.0
TikTok,2025-11-09,Brine Bomb,1107.0,0.0
TikTok,2025-11-09,Pozole Bomb 2-Pack,6218.0,0.0
TikTok,2025-11-09,Tinga Bomb 2-Pack,7542.0,0.0
TikTok,2025-11-09,Variety Pack,1967.0,0.0
TikTok,2025-11-10,Birria Bomb 2-Pack,69700.0,0.0
TikTok,2025-11-10,Brine Bomb,822.0,0.0
TikTok,2025-11-10,Pozole Bomb 2-Pack,5234.0,0.0
TikTok,2025-11-10,Tinga Bomb 2-Pack,7478.0,0.0
TikTok,2025-11-10,Variety Pack,1950.0,0.0
TikTok,2025-11-11,Birria Bomb 2-Pack,68677.0,0.0
TikTok,2025-11-11,Brine Bomb,416.0,4032.0
TikTok,2025-11-11,Pozole Bomb 2-Pack,4614.0,6048.0
TikTok,2025-11-11,Tinga Bomb 2-Pack,7424.0,0.0
TikTok,2025-11-11,Variety Pack,1932.0,0.0
TikTok,2025-11-12,Birria Bomb 2-Pack,67987.0,0.0
TikTok,2025-11-12,Brine Bomb,1.0,4032.0
TikTok,2025-11-12,Pozole Bomb 2-Pack,4517.0,6048.0
TikTok,2025-11-12,Tinga Bomb 2-Pack,7392.0,0.0
TikTok,2025-11-12,Variety Pack,1908.0,0.0
TikTok,2025-11-13,Birria Bomb 2-Pack,66877.0,0.0
TikTok,2025-11-13,Brine Bomb,1.0,2000.0
TikTok,2025-11-13,Pozole Bomb 2-Pack,4336.0,6048.0
TikTok,2025-11-13,Tinga Bomb 2-Pack,7328.0,0.0
TikTok,2025-11-13,Variety Pack,1871.0,0.0
TikTok,2025-11-14,Birria Bomb 2-Pack,67123.0,0.0
TikTok,2025-11-14,Brine Bomb,1.0,2000.0
TikTok,2025-11-14,Pozole Bomb 2-Pack,4069.0,6048.0
TikTok,2025-11-14,Tinga Bomb 2-Pack,7257.0,0.0
TikTok,2025-11-14,Variety Pack,1830.0,0.0
TikTok,2025-11-15,Birria Bomb 2-Pack,67123.0,0.0
TikTok,2025-11-15,Brine Bomb,1.0,0.0
TikTok,2025-11-15,Pozole Bomb 2-Pack,4069.0,6048.0
TikTok,2025-11-15,Tinga Bomb 2-Pack,7257.0,0.0
TikTok,2025-11-15,Variety Pack,1830.0,0.0
TikTok,2025-11-16,Birria Bomb 2-Pack,65530.0,0.0
TikTok,2025-11-16,Brine Bomb,230.0,0.0
TikTok,2025-11-16,Pozole Bomb 2-Pack,5371.0,6048.0
TikTok,2025-11-16,Tinga Bomb 2-Pack,7154.0,0.0
TikTok,2025-11-16,Variety Pack,1747.0,0.0
TikTok,2025-11-17,Birria Bomb 2-Pack,64314.0,0.0
TikTok,2025-11-17,Brine Bomb,730.0,0.0
TikTok,2025-11-17,Pozole Bomb 2-Pack,6188.0,6048.0
TikTok,2025-11-17,Tinga Bomb 2-Pack,7094.0,0.0
TikTok,2025-11-17,Variety Pack,1697.0,0.0
TikTok,2025-11-18,Birria Bomb 2-Pack,63495.0,0.0
TikTok,2025-11-18,Brine Bomb,244.0,0.0
TikTok,2025-11-18,Pozole Bomb 2-Pack,5983.0,6048.0
TikTok,2025-11-18,Tinga Bomb 2-Pack,7068.0,0.0
TikTok,2025-11-18,Variety Pack,1670.0,0.0
TikTok,2025-11-19,Birria Bomb 2-Pack,12096.0,12096.0
TikTok,2025-11-19,Brine Bomb,964.0,4032.0
TikTok,2025-11-19,Pozole Bomb 2-Pack,5803.0,5000.0
TikTok,2025-11-19,Tinga Bomb 2-Pack,7023.0,0.0
TikTok,2025-11-19,Variety Pack,1656.0,850.0
TikTok,2025-11-20,Birria Bomb 2-Pack,61580.0,12096.0
TikTok,2025-11-20,Brine Bomb,1480.0,4032.0
TikTok,2025-11-20,Pozole Bomb 2-Pack,8547.0,5000.0
TikTok,2025-11-20,Tinga Bomb 2-Pack,6969.0,0.0
TikTok,2025-11-20,Variety Pack,1632.0,850.0
TikTok,2025-11-21,Birria Bomb 2-Pack,60872.0,12096.0
TikTok,2025-11-21,Brine Bomb,1489.0,4032.0
TikTok,2025-11-21,Pozole Bomb 2-Pack,8607.0,4000.0
TikTok,2025-11-21,Tinga Bomb 2-Pack,6944.0,0.0
TikTok,2025-11-21,Variety Pack,1616.0,850.0
TikTok,2025-11-22,Birria Bomb 2-Pack,60314.0,12096.0
TikTok,2025-11-22,Brine Bomb,1106.0,4032.0
TikTok,2025-11-22,Pozole Bomb 2-Pack,8407.0,4000.0
TikTok,2025-11-22,Tinga Bomb 2-Pack,6918.0,0.0
TikTok,2025-11-22,Variety Pack,1604.0,850.0
TikTok,2025-11-23,Birria Bomb 2-Pack,59432.0,12096.0
TikTok,2025-11-23,Brine Bomb,760.0,4032.0
TikTok,2025-11-23,Pozole Bomb 2-Pack,8014.0,4000.0
TikTok,2025-11-23,Tinga Bomb 2-Pack,6789.0,0.0
TikTok,2025-11-23,Variety Pack,1541.0,850.0
TikTok,2025-11-24,Birria Bomb 2-Pack,58767.0,12096.0
TikTok,2025-11-24,Brine Bomb,609.0,2000.0
TikTok,2025-11-24,Pozole Bomb 2-Pack,7809.0,4000.0
TikTok,2025-11-24,Tinga Bomb 2-Pack,6749.0,0.0
TikTok,2025-11-24,Variety Pack,1506.0,850.0
TikTok,2025-11-25,Birria Bomb 2-Pack,58259.0,10000.0
TikTok,2025-11-25,Brine Bomb,582.0,2000.0
TikTok,2025-11-25,Pozole Bomb 2-Pack,7617.0,2000.0
TikTok,2025-11-25,Tinga Bomb 2-Pack,6724.0,0.0
TikTok,2025-11-25,Variety Pack,1848.0,500.0
TikTok,2025-11-26,Birria Bomb 2-Pack,61606.0,10000.0
TikTok,2025-11-26,Brine Bomb,2297.0,2000.0
TikTok,2025-11-26,Pozole Bomb 2-Pack,7383.0,2000.0
TikTok,2025-11-26,Tinga Bomb 2-Pack,6659.0,0.0
TikTok,2025-11-26,Variety Pack,2031.0,400.0
TikTok,2025-11-27,Birria Bomb 2-Pack,64950.0,5000.0
TikTok,2025-11-27,Brine Bomb,2323.0,0.0
TikTok,2025-11-27,Pozole Bomb 2-Pack,7246.0,1000.0
TikTok,2025-11-27,Tinga Bomb 2-Pack,6624.0,0.0
TikTok,2025-11-27,Variety Pack,2049.0,0.0
TikTok,2025-11-28,Birria Bomb 2-Pack,67234.0,5000.0
TikTok,2025-11-28,Brine Bomb,3591.0,0.0
TikTok,2025-11-28,Pozole Bomb 2-Pack,6986.0,0.0
TikTok,2025-11-28,Tinga Bomb 2-Pack,6516.0,0.0
TikTok,2025-11-28,Variety Pack,2106.0,0.0
TikTok,2025-11-29,Birria Bomb 2-Pack,67610.0,0.0
TikTok,2025-11-29,Brine Bomb,4070.0,0.0
TikTok,2025-11-29,Pozole Bomb 2-Pack,6638.0,0.0
TikTok,2025-11-29,Tinga Bomb 2-Pack,6396.0,0.0
TikTok,2025-11-29,Variety Pack,1986.0,0.0
TikTok,2025-11-30,Birria Bomb 2-Pack,66562.0,0.0
TikTok,2025-11-30,Brine Bomb,4176.0,0.0
TikTok,2025-11-30,Pozole Bomb 2-Pack,6037.0,0.0
TikTok,2025-11-30,Tinga Bomb 2-Pack,6260.0,0.0
TikTok,2025-11-30,Variety Pack,1924.0,0.0
TikTok,2025-12-01,Birria Bomb 2-Pack,65514.0,0.0
TikTok,2025-12-01,Brine Bomb,4074.0,0.0
TikTok,2025-12-01,Pozole Bomb 2-Pack,5456.0,0.0
TikTok,2025-12-01,Tinga Bomb 2-Pack,6134.0,0.0
TikTok,2025-12-01,Variety Pack,1919.0,0.0
TikTok,2025-12-02,Birria Bomb 2-Pack,64655.0,12096.0
TikTok,2025-12-02,Brine Bomb,4032.0,0.0
TikTok,2025-12-02,Pozole Bomb 2-Pack,5034.0,7056.0
TikTok,2025-12-02,Tinga Bomb 2-Pack,6058.0,0.0
TikTok,2025-12-02,Variety Pack,1884.0,0.0
TikTok,2025-12-03,Birria Bomb 2-Pack,63970.0,12096.0
TikTok,2025-12-03,Brine Bomb,4002.0,0.0
TikTok,2025-12-03,Pozole Bomb 2-Pack,2535.0,7056.0
TikTok,2025-12-03,Tinga Bomb 2-Pack,6039.0,0.0
TikTok,2025-12-03,Variety Pack,1902.0,0.0
TikTok,2025-12-04,Birria Bomb 2-Pack,63099.0,12096.0
TikTok,2025-12-04,Brine Bomb,3971.0,0.0
TikTok,2025-12-04,Pozole Bomb 2-Pack,2042.0,7056.0
TikTok,2025-12-04,Tinga Bomb 2-Pack,6003.0,0.0
TikTok,2025-12-04,Variety Pack,1862.0,0.0
TikTok,2025-12-05,Birria Bomb 2-Pack,62483.0,12096.0
TikTok,2025-12-05,Brine Bomb,3940.0,0.0
TikTok,2025-12-05,Pozole Bomb 2-Pack,1733.0,7056.0
TikTok,2025-12-05,Tinga Bomb 2-Pack,5984.0,0.0
TikTok,2025-12-05,Variety Pack,1834.0,0.0
TikTok,2025-12-06,Birria Bomb 2-Pack,61832.0,12096.0
TikTok,2025-12-06,Brine Bomb,3914.0,0.0
TikTok,2025-12-06,Pozole Bomb 2-Pack,1454.0,7056.0
TikTok,2025-12-06,Tinga Bomb 2-Pack,5969.0,0.0
TikTok,2025-12-06,Variety Pack,1798.0,0.0
TikTok,2025-12-07,Birria Bomb 2-Pack,61130.0,12096.0
TikTok,2025-12-07,Brine Bomb,3896.0,0.0
TikTok,2025-12-07,Pozole Bomb 2-Pack,1167.0,7056.0
TikTok,2025-12-07,Tinga Bomb 2-Pack,5945.0,0.0
TikTok,2025-12-07,Variety Pack,1782.0,0.0
TikTok,2025-12-08,Birria Bomb 2-Pack,60121.0,12096.0
TikTok,2025-12-08,Brine Bomb,3855.0,0.0
TikTok,2025-12-08,Pozole Bomb 2-Pack,765.0,7056.0
TikTok,2025-12-08,Tinga Bomb 2-Pack,5912.0,0.0
TikTok,2025-12-08,Variety Pack,1765.0,0.0
TikTok,2025-12-09,Birria Bomb 2-Pack,59547.0,12096.0
TikTok,2025-12-09,Brine Bomb,3846.0,0.0
TikTok,2025-12-09,Pozole Bomb 2-Pack,471.0,7056.0
TikTok,2025-12-09,Tinga Bomb 2-Pack,5899.0,0.0
TikTok,2025-12-09,Variety Pack,1755.0,0.0
TikTok,2025-12-10,Birria Bomb 2-Pack,58665.0,12096.0
TikTok,2025-12-10,Brine Bomb,3831.0,0.0
TikTok,2025-12-10,Pozole Bomb 2-Pack,33.0,7056.0
TikTok,2025-12-10,Tinga Bomb 2-Pack,5871.0,0.0
TikTok,2025-12-10,Variety Pack,1743.0,0.0
TikTok,2025-12-11,Birria Bomb 2-Pack,63788.0,6336.0
TikTok,2025-12-11,Brine Bomb,3805.0,0.0
TikTok,2025-12-11,Pozole Bomb 2-Pack,1650.0,5136.0
TikTok,2025-12-11,Tinga Bomb 2-Pack,5846.0,0.0
TikTok,2025-12-11,Variety Pack,1723.0,0.0
TikTok,2025-12-12,Birria Bomb 2-Pack,62892.0,6264.0
TikTok,2025-12-12,Brine Bomb,3784.0,0.0
TikTok,2025-12-12,Pozole Bomb 2-Pack,1394.0,4993.0
TikTok,2025-12-12,Tinga Bomb 2-Pack,5808.0,0.0
TikTok,2025-12-12,Variety Pack,1681.0,0.0
TikTok,2025-12-13,Birria Bomb 2-Pack,65792.0,2592.0
TikTok,2025-12-13,Brine Bomb,3763.0,0.0
TikTok,2025-12-13,Pozole Bomb 2-Pack,5313.0,769.0
TikTok,2025-12-13,Tinga Bomb 2-Pack,5783.0,0.0
TikTok,2025-12-13,Variety Pack,1647.0,0.0
TikTok,2025-12-14,Birria Bomb 2-Pack,64994.0,2592.0
TikTok,2025-12-14,Brine Bomb,3744.0,0.0
TikTok,2025-12-14,Pozole Bomb 2-Pack,4982.0,745.0
TikTok,2025-12-14,Tinga Bomb 2-Pack,5760.0,0.0
TikTok,2025-12-14,Variety Pack,1637.0,0.0
TikTok,2025-12-15,Birria Bomb 2-Pack,64809.0,2064.0
TikTok,2025-12-15,Brine Bomb,3724.0,0.0
TikTok,2025-12-15,Pozole Bomb 2-Pack,4994.0,457.0
TikTok,2025-12-15,Tinga Bomb 2-Pack,5745.0,0.0
TikTok,2025-12-15,Variety Pack,1612.0,0.0
TikTok,2025-12-16,Birria Bomb 2-Pack,64060.0,2064.0
TikTok,2025-12-16,Brine Bomb,3707.0,0.0
TikTok,2025-12-16,Pozole Bomb 2-Pack,4836.0,241.0
TikTok,2025-12-16,Tinga Bomb 2-Pack,5709.0,0.0
TikTok,2025-12-16,Variety Pack,1572.0,0.0
TikTok,2025-12-17,Birria Bomb 2-Pack,63408.0,2064.0
TikTok,2025-12-17,Brine Bomb,3693.0,0.0
TikTok,2025-12-17,Pozole Bomb 2-Pack,4518.0,217.0
TikTok,2025-12-17,Tinga Bomb 2-Pack,5681.0,0.0
TikTok,2025-12-17,Variety Pack,1552.0,0.0
TikTok,2025-12-18,Birria Bomb 2-Pack,64541.0,0.0
TikTok,2025-12-18,Brine Bomb,3666.0,0.0
TikTok,2025-12-18,Pozole Bomb 2-Pack,4298.0,49.0
TikTok,2025-12-18,Tinga Bomb 2-Pack,5641.0,0.0
TikTok,2025-12-18,Variety Pack,1475.0,0.0
TikTok,2025-12-19,Birria Bomb 2-Pack,63951.0,0.0
TikTok,2025-12-19,Brine Bomb,3656.0,0.0
TikTok,2025-12-19,Pozole Bomb 2-Pack,4045.0,49.0
TikTok,2025-12-19,Tinga Bomb 2-Pack,5627.0,0.0
TikTok,2025-12-19,Variety Pack,1454.0,0.0
TikTok,2025-12-20,Birria Bomb 2-Pack,63170.0,0.0
TikTok,2025-12-20,Brine Bomb,3638.0,0.0
TikTok,2025-12-20,Pozole Bomb 2-Pack,3675.0,49.0
TikTok,2025-12-20,Tinga Bomb 2-Pack,5593.0,0.0
TikTok,2025-12-20,Variety Pack,1432.0,0.0
TikTok,2025-12-21,Birria Bomb 2-Pack,63100.0,0.0
TikTok,2025-12-21,Brine Bomb,3600.0,0.0
TikTok,2025-12-21,Pozole Bomb 2-Pack,3576.0,49.0
TikTok,2025-12-21,Tinga Bomb 2-Pack,5543.0,0.0
TikTok,2025-12-21,Variety Pack,1400.0,0.0
TikTok,2025-12-22,Birria Bomb 2-Pack,62192.0,0.0
TikTok,2025-12-22,Brine Bomb,3606.0,0.0
TikTok,2025-12-22,Pozole Bomb 2-Pack,3186.0,49.0
TikTok,2025-12-22,Tinga Bomb 2-Pack,5569.0,0.0
TikTok,2025-12-22,Variety Pack,1409.0,0.0
TikTok,2025-12-23,Birria Bomb 2-Pack,61635.0,0.0
TikTok,2025-12-23,Brine Bomb,3602.0,0.0
TikTok,2025-12-23,Pozole Bomb 2-Pack,2886.0,4032.0
TikTok,2025-12-23,Tinga Bomb 2-Pack,5548.0,0.0
TikTok,2025-12-23,Variety Pack,1396.0,240.0
TikTok,2025-12-24,Birria Bomb 2-Pack,61186.0,0.0
TikTok,2025-12-24,Brine Bomb,3576.0,0.0
TikTok,2025-12-24,Pozole Bomb 2-Pack,2712.0,4032.0
TikTok,2025-12-24,Tinga Bomb 2-Pack,5530.0,0.0
TikTok,2025-12-24,Variety Pack,1389.0,240.0
TikTok,2025-12-25,Birria Bomb 2-Pack,60629.0,0.0
TikTok,2025-12-25,Brine Bomb,3571.0,0.0
TikTok,2025-12-25,Pozole Bomb 2-Pack,2510.0,4032.0
TikTok,2025-12-25,Tinga Bomb 2-Pack,5508.0,0.0
TikTok,2025-12-25,Variety Pack,1384.0,240.0
TikTok,2025-12-26,Birria Bomb 2-Pack,59660.0,0.0
TikTok,2025-12-26,Brine Bomb,3585.0,0.0
TikTok,2025-12-26,Pozole Bomb 2-Pack,2126.0,4032.0
TikTok,2025-12-26,Tinga Bomb 2-Pack,5466.0,0.0
TikTok,2025-12-26,Variety Pack,1355.0,240.0
TikTok,2025-12-27,Birria Bomb 2-Pack,58574.0,0.0
TikTok,2025-12-27,Brine Bomb,3571.0,0.0
TikTok,2025-12-27,Pozole Bomb 2-Pack,1788.0,4032.0
TikTok,2025-12-27,Tinga Bomb 2-Pack,5448.0,0.0
TikTok,2025-12-27,Variety Pack,1351.0,240.0
TikTok,2025-12-28,Birria Bomb 2-Pack,57546.0,0.0
TikTok,2025-12-28,Brine Bomb,3568.0,0.0
TikTok,2025-12-28,Pozole Bomb 2-Pack,1565.0,4032.0
TikTok,2025-12-28,Tinga Bomb 2-Pack,5416.0,0.0
TikTok,2025-12-28,Variety Pack,1340.0,240.0
TikTok,2025-12-29,Birria Bomb 2-Pack,56936.0,0.0
