platform,date,product_name,on_hand,in_transit
TikTok,2025-12-29,Brine Bomb,3557.0,0.0
TikTok,2025-12-29,Pozole Bomb 2-Pack,1297.0,4032.0
TikTok,2025-12-29,Tinga Bomb 2-Pack,5385.0,0.0
TikTok,2025-12-29,Variety Pack,1311.0,240.0
TikTok,2025-12-30,Birria Bomb 2-Pack,56255.0,0.0
TikTok,2025-12-30,Brine Bomb,3545.0,0.0
TikTok,2025-12-30,Pozole Bomb 2-Pack,1050.0,4032.0
TikTok,2025-12-30,Tinga Bomb 2-Pack,5355.0,0.0
TikTok,2025-12-30,Variety Pack,1294.0,240.0
TikTok,2025-12-31,Birria Bomb 2-Pack,55466.0,0.0
TikTok,2025-12-31,Brine Bomb,3525.0,0.0
TikTok,2025-12-31,Pozole Bomb 2-Pack,830.0,4008.0
TikTok,2025-12-31,Tinga Bomb 2-Pack,5314.0,0.0
TikTok,2025-12-31,Variety Pack,1252.0,240.0
TikTok,2026-01-01,Birria Bomb 2-Pack,55091.0,0.0
TikTok,2026-01-01,Brine Bomb,3519.0,0.0
TikTok,2026-01-01,Pozole Bomb 2-Pack,1724.0,2976.0
TikTok,2026-01-01,Tinga Bomb 2-Pack,5298.0,0.0
TikTok,2026-01-01,Variety Pack,1268.0,220.0
TikTok,2026-01-02,Birria Bomb 2-Pack,54659.0,0.0
TikTok,2026-01-02,Brine Bomb,3518.0,0.0
TikTok,2026-01-02,Pozole Bomb 2-Pack,1514.0,2976.0
TikTok,2026-01-02,Tinga Bomb 2-Pack,5275.0,0.0
TikTok,2026-01-02,Variety Pack,1239.0,220.0
TikTok,2026-01-03,Birria Bomb 2-Pack,53970.0,0.0
TikTok,2026-01-03,Brine Bomb,3506.0,0.0
TikTok,2026-01-03,Pozole Bomb 2-Pack,1489.0,2832.0
TikTok,2026-01-03,Tinga Bomb 2-Pack,5239.0,0.0
TikTok,2026-01-03,Variety Pack,1213.0,210.0
TikTok,2026-01-04,Birria Bomb 2-Pack,53519.0,0.0
TikTok,2026-01-04,Brine Bomb,3505.0,0.0
TikTok,2026-01-04,Pozole Bomb 2-Pack,1718.0,2544.0
TikTok,2026-01-04,Tinga Bomb 2-Pack,5220.0,0.0
TikTok,2026-01-04,Variety Pack,1209.0,210.0
TikTok,2026-01-05,Birria Bomb 2-Pack,53027.0,0.0
TikTok,2026-01-05,Brine Bomb,3502.0,0.0
TikTok,2026-01-05,Pozole Bomb 2-Pack,2121.0,2040.0
TikTok,2026-01-05,Tinga Bomb 2-Pack,5191.0,0.0
TikTok,2026-01-05,Variety Pack,1201.0,210.0
TikTok,2026-01-06,Birria Bomb 2-Pack,52774.0,0.0
TikTok,2026-01-06,Brine Bomb,3499.0,0.0
TikTok,2026-01-06,Pozole Bomb 2-Pack,2221.0,1896.0
TikTok,2026-01-06,Tinga Bomb 2-Pack,5186.0,0.0
TikTok,2026-01-06,Variety Pack,1196.0,210.0
TikTok,2026-01-07,Birria Bomb 2-Pack,52054.0,0.0
TikTok,2026-01-07,Brine Bomb,3493.0,0.0
TikTok,2026-01-07,Pozole Bomb 2-Pack,3945.0,4032.0
TikTok,2026-01-07,Tinga Bomb 2-Pack,5146.0,0.0
TikTok,2026-01-07,Variety Pack,1375.0,240.0
TikTok,2026-01-08,Birria Bomb 2-Pack,51554.0,0.0
TikTok,2026-01-08,Brine Bomb,3489.0,0.0
TikTok,2026-01-08,Pozole Bomb 2-Pack,3813.0,4032.0
TikTok,2026-01-08,Tinga Bomb 2-Pack,5122.0,0.0
TikTok,2026-01-08,Variety Pack,1343.0,240.0
TikTok,2026-01-09,Birria Bomb 2-Pack,51093.0,0.0
TikTok,2026-01-09,Brine Bomb,3486.0,0.0
TikTok,2026-01-09,Pozole Bomb 2-Pack,3704.0,4032.0
TikTok,2026-01-09,Tinga Bomb 2-Pack,5111.0,0.0
TikTok,2026-01-09,Variety Pack,1327.0,240.0
TikTok,2026-01-10,Birria Bomb 2-Pack,50343.0,0.0
TikTok,2026-01-10,Brine Bomb,3475.0,0.0
TikTok,2026-01-10,Pozole Bomb 2-Pack,3519.0,4032.0
TikTok,2026-01-10,Tinga Bomb 2-Pack,5055.0,0.0
TikTok,2026-01-10,Variety Pack,1255.0,240.0
TikTok,2026-01-11,Birria Bomb 2-Pack,49801.0,0.0
TikTok,2026-01-11,Brine Bomb,3472.0,0.0
TikTok,2026-01-11,Pozole Bomb 2-Pack,3403.0,4032.0
TikTok,2026-01-11,Tinga Bomb 2-Pack,5041.0,0.0
TikTok,2026-01-11,Variety Pack,1255.0,240.0
TikTok,2026-01-12,Birria Bomb 2-Pack,49197.0,0.0
TikTok,2026-01-12,Brine Bomb,3467.0,0.0
TikTok,2026-01-12,Pozole Bomb 2-Pack,3235.0,4032.0
TikTok,2026-01-12,Tinga Bomb 2-Pack,5018.0,0.0
TikTok,2026-01-12,Variety Pack,1222.0,240.0
TikTok,2026-01-13,Birria Bomb 2-Pack,48757.0,0.0
TikTok,2026-01-13,Brine Bomb,3461.0,0.0
TikTok,2026-01-13,Pozole Bomb 2-Pack,3138.0,4032.0
TikTok,2026-01-13,Tinga Bomb 2-Pack,4992.0,0.0
TikTok,2026-01-13,Variety Pack,1191.0,240.0
TikTok,2026-01-14,Birria Bomb 2-Pack,48277.0,0.0
TikTok,2026-01-14,Brine Bomb,3452.0,0.0
TikTok,2026-01-14,Pozole Bomb 2-Pack,3015.0,4032.0
TikTok,2026-01-14,Tinga Bomb 2-Pack,4958.0,0.0
TikTok,2026-01-14,Variety Pack,1173.0,240.0
TikTok,2026-01-15,Birria Bomb 2-Pack,47822.0,0.0
TikTok,2026-01-15,Brine Bomb,3450.0,0.0
TikTok,2026-01-15,Pozole Bomb 2-Pack,2908.0,4032.0
TikTok,2026-01-15,Tinga Bomb 2-Pack,4940.0,0.0
TikTok,2026-01-15,Variety Pack,1158.0,240.0
TikTok,2026-01-16,Birria Bomb 2-Pack,47323.0,0.0
TikTok,2026-01-16,Brine Bomb,3446.0,0.0
TikTok,2026-01-16,Pozole Bomb 2-Pack,2818.0,4032.0
TikTok,2026-01-16,Tinga Bomb 2-Pack,4913.0,0.0
TikTok,2026-01-16,Variety Pack,1140.0,240.0
TikTok,2026-01-17,Birria Bomb 2-Pack,46671.0,0.0
TikTok,2026-01-17,Brine Bomb,3443.0,0.0
TikTok,2026-01-17,Pozole Bomb 2-Pack,2719.0,4032.0
TikTok,2026-01-17,Tinga Bomb 2-Pack,4892.0,0.0
TikTok,2026-01-17,Variety Pack,1127.0,240.0
TikTok,2026-01-18,Birria Bomb 2-Pack,46142.0,0.0
TikTok,2026-01-18,Brine Bomb,3443.0,0.0
TikTok,2026-01-18,Pozole Bomb 2-Pack,2624.0,4032.0
TikTok,2026-01-18,Tinga Bomb 2-Pack,4871.0,0.0
TikTok,2026-01-18,Variety Pack,1121.0,240.0
TikTok,2026-01-19,Birria Bomb 2-Pack,45591.0,0.0
TikTok,2026-01-19,Brine Bomb,3442.0,0.0
TikTok,2026-01-19,Pozole Bomb 2-Pack,2523.0,4032.0
TikTok,2026-01-19,Tinga Bomb 2-Pack,4832.0,0.0
TikTok,2026-01-19,Variety Pack,1098.0,240.0
TikTok,2026-01-20,Birria Bomb 2-Pack,45234.0,0.0
TikTok,2026-01-20,Brine Bomb,3439.0,0.0
TikTok,2026-01-20,Pozole Bomb 2-Pack,2459.0,4032.0
TikTok,2026-01-20,Tinga Bomb 2-Pack,4817.0,0.0
TikTok,2026-01-20,Variety Pack,1089.0,240.0
TikTok,2026-01-21,Birria Bomb 2-Pack,44979.0,0.0
TikTok,2026-01-21,Brine Bomb,3432.0,0.0
TikTok,2026-01-21,Pozole Bomb 2-Pack,2361.0,4032.0
TikTok,2026-01-21,Tinga Bomb 2-Pack,4794.0,0.0
TikTok,2026-01-21,Variety Pack,1073.0,240.0
TikTok,2026-01-22,Birria Bomb 2-Pack,44544.0,0.0
TikTok,2026-01-22,Brine Bomb,3427.0,0.0
TikTok,2026-01-22,Pozole Bomb 2-Pack,2262.0,4032.0
TikTok,2026-01-22,Tinga Bomb 2-Pack,4771.0,0.0
TikTok,2026-01-22,Variety Pack,1061.0,240.0
TikTok,2026-01-23,Birria Bomb 2-Pack,43680.0,0.0
TikTok,2026-01-23,Brine Bomb,3424.0,0.0
TikTok,2026-01-23,Pozole Bomb 2-Pack,2077.0,4032.0
TikTok,2026-01-23,Tinga Bomb 2-Pack,4730.0,0.0
TikTok,2026-01-23,Variety Pack,1035.0,240.0
TikTok,2026-01-24,Birria Bomb 2-Pack,43058.0,0.0
TikTok,2026-01-24,Brine Bomb,3422.0,0.0
TikTok,2026-01-24,Pozole Bomb 2-Pack,1937.0,4032.0
TikTok,2026-01-24,Tinga Bomb 2-Pack,4712.0,0.0
TikTok,2026-01-24,Variety Pack,1028.0,240.0
TikTok,2026-01-25,Birria Bomb 2-Pack,42700.0,0.0
TikTok,2026-01-25,Brine Bomb,3422.0,0.0
TikTok,2026-01-25,Pozole Bomb 2-Pack,1881.0,4032.0
TikTok,2026-01-25,Tinga Bomb 2-Pack,4652.0,0.0
TikTok,2026-01-25,Variety Pack,1022.0,240.0
TikTok,2026-01-26,Birria Bomb 2-Pack,42247.0,0.0
TikTok,2026-01-26,Brine Bomb,3420.0,0.0
TikTok,2026-01-26,Pozole Bomb 2-Pack,1820.0,4032.0
TikTok,2026-01-26,Tinga Bomb 2-Pack,4639.0,0.0
TikTok,2026-01-26,Variety Pack,1013.0,240.0
TikTok,2026-01-27,Birria Bomb 2-Pack,41771.0,0.0
TikTok,2026-01-27,Brine Bomb,3419.0,0.0
TikTok,2026-01-27,Pozole Bomb 2-Pack,1755.0,4032.0
TikTok,2026-01-27,Tinga Bomb 2-Pack,4597.0,0.0
TikTok,2026-01-27,Variety Pack,1008.0,240.0
TikTok,2026-01-28,Birria Bomb 2-Pack,41364.0,0.0
TikTok,2026-01-28,Brine Bomb,3418.0,0.0
TikTok,2026-01-28,Pozole Bomb 2-Pack,1634.0,4032.0
TikTok,2026-01-28,Tinga Bomb 2-Pack,4493.0,0.0
TikTok,2026-01-28,Variety Pack,1006.0,240.0
TikTok,2026-01-29,Birria Bomb 2-Pack,40907.0,0.0
TikTok,2026-01-29,Brine Bomb,3415.0,0.0
TikTok,2026-01-29,Pozole Bomb 2-Pack,1507.0,4032.0
TikTok,2026-01-29,Tinga Bomb 2-Pack,4431.0,0.0
TikTok,2026-01-29,Variety Pack,998.0,240.0
TikTok,2026-01-30,Birria Bomb 2-Pack,40116.0,0.0
TikTok,2026-01-30,Brine Bomb,3411.0,0.0
TikTok,2026-01-30,Pozole Bomb 2-Pack,1386.0,4032.0
TikTok,2026-01-30,Tinga Bomb 2-Pack,4367.0,0.0
TikTok,2026-01-30,Variety Pack,987.0,240.0
TikTok,2026-01-31,Birria Bomb 2-Pack,39267.0,0.0
TikTok,2026-01-31,Brine Bomb,3408.0,0.0
TikTok,2026-01-31,Pozole Bomb 2-Pack,1238.0,4032.0
TikTok,2026-01-31,Tinga Bomb 2-Pack,4310.0,0.0
TikTok,2026-01-31,Variety Pack,973.0,240.0
TikTok,2026-02-01,Birria Bomb 2-Pack,38799.0,0.0
TikTok,2026-02-01,Brine Bomb,3407.0,0.0
TikTok,2026-02-01,Pozole Bomb 2-Pack,1152.0,4032.0
TikTok,2026-02-01,Tinga Bomb 2-Pack,4283.0,0.0
TikTok,2026-02-01,Variety Pack,968.0,240.0
TikTok,2026-02-02,Birria Bomb 2-Pack,38359.0,0.0
TikTok,2026-02-02,Brine Bomb,3402.0,0.0
TikTok,2026-02-02,Pozole Bomb 2-Pack,1074.0,4032.0
TikTok,2026-02-02,Tinga Bomb 2-Pack,4240.0,0.0
TikTok,2026-02-02,Variety Pack,956.0,240.0
TikTok,2026-02-03,Birria Bomb 2-Pack,38055.0,0.0
TikTok,2026-02-03,Brine Bomb,3399.0,0.0
TikTok,2026-02-03,Pozole Bomb 2-Pack,1023.0,4032.0
TikTok,2026-02-03,Tinga Bomb 2-Pack,4193.0,0.0
TikTok,2026-02-03,Variety Pack,943.0,480.0
TikTok,2026-02-04,Birria Bomb 2-Pack,37744.0,0.0
TikTok,2026-02-04,Brine Bomb,3394.0,0.0
TikTok,2026-02-04,Pozole Bomb 2-Pack,955.0,4032.0
TikTok,2026-02-04,Tinga Bomb 2-Pack,4140.0,0.0
TikTok,2026-02-04,Variety Pack,932.0,480.0
TikTok,2026-02-05,Birria Bomb 2-Pack,37407.0,0.0
TikTok,2026-02-05,Brine Bomb,3389.0,0.0
TikTok,2026-02-05,Pozole Bomb 2-Pack,901.0,4032.0
TikTok,2026-02-05,Tinga Bomb 2-Pack,4111.0,0.0
TikTok,2026-02-05,Variety Pack,926.0,480.0
TikTok,2026-02-06,Birria Bomb 2-Pack,37221.0,0.0
TikTok,2026-02-06,Brine Bomb,3387.0,0.0
TikTok,2026-02-06,Pozole Bomb 2-Pack,851.0,4032.0
TikTok,2026-02-06,Tinga Bomb 2-Pack,4094.0,0.0
TikTok,2026-02-06,Variety Pack,925.0,480.0
TikTok,2026-02-07,Birria Bomb 2-Pack,36667.0,0.0
TikTok,2026-02-07,Brine Bomb,3375.0,0.0
TikTok,2026-02-07,Pozole Bomb 2-Pack,734.0,4032.0
TikTok,2026-02-07,Tinga Bomb 2-Pack,4036.0,0.0
TikTok,2026-02-07,Variety Pack,916.0,480.0
TikTok,2026-02-08,Birria Bomb 2-Pack,36361.0,0.0
TikTok,2026-02-08,Brine Bomb,3376.0,0.0
TikTok,2026-02-08,Pozole Bomb 2-Pack,688.0,4032.0
TikTok,2026-02-08,Tinga Bomb 2-Pack,4016.0,0.0
TikTok,2026-02-08,Variety Pack,911.0,480.0
TikTok,2026-02-09,Birria Bomb 2-Pack,36153.0,0.0
TikTok,2026-02-09,Brine Bomb,3374.0,0.0
TikTok,2026-02-09,Pozole Bomb 2-Pack,652.0,4032.0
TikTok,2026-02-09,Tinga Bomb 2-Pack,4000.0,0.0
TikTok,2026-02-09,Variety Pack,911.0,480.0
TikTok,2026-02-10,Birria Bomb 2-Pack,35697.0,0.0
TikTok,2026-02-10,Brine Bomb,3370.0,0.0
TikTok,2026-02-10,Pozole Bomb 2-Pack,587.0,4032.0
TikTok,2026-02-10,Tinga Bomb 2-Pack,3975.0,0.0
TikTok,2026-02-10,Variety Pack,909.0,480.0
TikTok,2026-02-11,Birria Bomb 2-Pack,35250.0,0.0
TikTok,2026-02-11,Brine Bomb,3364.0,0.0
TikTok,2026-02-11,Pozole Bomb 2-Pack,1795.0,2760.0
TikTok,2026-02-11,Tinga Bomb 2-Pack,3921.0,0.0
TikTok,2026-02-11,Variety Pack,1171.0,210.0
TikTok,2026-02-12,Birria Bomb 2-Pack,35250.0,0.0
TikTok,2026-02-12,Brine Bomb,3364.0,0.0
TikTok,2026-02-12,Pozole Bomb 2-Pack,1795.0,2760.0
TikTok,2026-02-12,Tinga Bomb 2-Pack,3921.0,0.0
TikTok,2026-02-12,Variety Pack,1171.0,210.0
TikTok,2026-02-13,Birria Bomb 2-Pack,34220.0,0.0
TikTok,2026-02-13,Brine Bomb,3358.0,0.0
TikTok,2026-02-13,Pozole Bomb 2-Pack,2898.0,1512.0
TikTok,2026-02-13,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-13,Tinga Bomb 2-Pack,3872.0,0.0
TikTok,2026-02-13,Variety Pack,1293.0,50.0
TikTok,2026-02-14,Birria Bomb 2-Pack,33783.0,0.0
TikTok,2026-02-14,Brine Bomb,3353.0,0.0
TikTok,2026-02-14,Pozole Bomb 2-Pack,2848.0,1512.0
TikTok,2026-02-14,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-14,Tinga Bomb 2-Pack,3846.0,0.0
TikTok,2026-02-14,Variety Pack,1266.0,50.0
TikTok,2026-02-15,Birria Bomb 2-Pack,33379.0,0.0
TikTok,2026-02-15,Brine Bomb,3349.0,0.0
TikTok,2026-02-15,Pozole Bomb 2-Pack,3524.0,792.0
TikTok,2026-02-15,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-15,Tinga Bomb 2-Pack,3825.0,0.0
TikTok,2026-02-15,Variety Pack,1245.0,50.0
TikTok,2026-02-16,Birria Bomb 2-Pack,33038.0,0.0
TikTok,2026-02-16,Brine Bomb,3349.0,0.0
TikTok,2026-02-16,Pozole Bomb 2-Pack,4270.0,0.0
TikTok,2026-02-16,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-16,Tinga Bomb 2-Pack,3811.0,0.0
TikTok,2026-02-16,Variety Pack,1292.0,0.0
TikTok,2026-02-17,Birria Bomb 2-Pack,32538.0,0.0
TikTok,2026-02-17,Brine Bomb,3346.0,0.0
TikTok,2026-02-17,Pozole Bomb 2-Pack,4201.0,0.0
TikTok,2026-02-17,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-17,Tinga Bomb 2-Pack,3781.0,0.0
TikTok,2026-02-17,Variety Pack,1274.0,0.0
TikTok,2026-02-18,Birria Bomb 2-Pack,32176.0,0.0
TikTok,2026-02-18,Brine Bomb,3342.0,0.0
TikTok,2026-02-18,Pozole Bomb 2-Pack,4142.0,0.0
TikTok,2026-02-18,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-18,Tinga Bomb 2-Pack,3743.0,0.0
TikTok,2026-02-18,Variety Pack,1258.0,0.0
TikTok,2026-02-19,Birria Bomb 2-Pack,31806.0,0.0
TikTok,2026-02-19,Brine Bomb,3339.0,0.0
TikTok,2026-02-19,Pozole Bomb 2-Pack,4102.0,0.0
TikTok,2026-02-19,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-19,Tinga Bomb 2-Pack,3720.0,0.0
TikTok,2026-02-19,Variety Pack,1248.0,0.0
TikTok,2026-02-20,Birria Bomb 2-Pack,31266.0,0.0
TikTok,2026-02-20,Brine Bomb,3336.0,0.0
TikTok,2026-02-20,Pozole Bomb 2-Pack,4014.0,0.0
TikTok,2026-02-20,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-20,Tinga Bomb 2-Pack,3691.0,0.0
TikTok,2026-02-20,Variety Pack,1232.0,0.0
TikTok,2026-02-21,Birria Bomb 2-Pack,30741.0,0.0
TikTok,2026-02-21,Brine Bomb,3311.0,0.0
TikTok,2026-02-21,Pozole Bomb 2-Pack,3946.0,0.0
TikTok,2026-02-21,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-21,Tinga Bomb 2-Pack,3670.0,0.0
TikTok,2026-02-21,Variety Pack,1212.0,0.0
TikTok,2026-02-22,Birria Bomb 2-Pack,30199.0,0.0
TikTok,2026-02-22,Brine Bomb,3311.0,0.0
TikTok,2026-02-22,Pozole Bomb 2-Pack,3852.0,0.0
TikTok,2026-02-22,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-22,Tinga Bomb 2-Pack,3637.0,0.0
TikTok,2026-02-22,Variety Pack,1193.0,0.0
TikTok,2026-02-23,Birria Bomb 2-Pack,29485.0,0.0
TikTok,2026-02-23,Brine Bomb,3307.0,0.0
TikTok,2026-02-23,Pozole Bomb 2-Pack,3748.0,0.0
TikTok,2026-02-23,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-23,Tinga Bomb 2-Pack,3595.0,0.0
TikTok,2026-02-23,Variety Pack,1161.0,0.0
TikTok,2026-02-24,Birria Bomb 2-Pack,28776.0,0.0
TikTok,2026-02-24,Brine Bomb,3304.0,0.0
TikTok,2026-02-24,Pozole Bomb 2-Pack,3656.0,0.0
TikTok,2026-02-24,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-24,Tinga Bomb 2-Pack,3554.0,0.0
TikTok,2026-02-24,Variety Pack,1137.0,0.0
TikTok,2026-02-25,Birria Bomb 2-Pack,28130.0,0.0
