platform,date,product_name,on_hand,in_transit
TikTok,2026-02-25,Brine Bomb,3301.0,0.0
TikTok,2026-02-25,Pozole Bomb 2-Pack,3280.0,0.0
TikTok,2026-02-25,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-25,Tinga Bomb 2-Pack,3531.0,0.0
TikTok,2026-02-25,Variety Pack,1122.0,0.0
TikTok,2026-02-26,Birria Bomb 2-Pack,27430.0,0.0
TikTok,2026-02-26,Brine Bomb,3298.0,0.0
TikTok,2026-02-26,Pozole Bomb 2-Pack,2769.0,0.0
TikTok,2026-02-26,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-26,Tinga Bomb 2-Pack,3506.0,0.0
TikTok,2026-02-26,Variety Pack,1112.0,0.0
TikTok,2026-02-27,Birria Bomb 2-Pack,26777.0,0.0
TikTok,2026-02-27,Brine Bomb,3295.0,0.0
TikTok,2026-02-27,Pozole Bomb 2-Pack,2262.0,0.0
TikTok,2026-02-27,Pozole Verde Bomb 2-Pack,0.0,12192.0
TikTok,2026-02-27,Tinga Bomb 2-Pack,3482.0,0.0
TikTok,2026-02-27,Variety Pack,1098.0,0.0
TikTok,2026-02-28,Birria Bomb 2-Pack,25940.0,0.0
TikTok,2026-02-28,Brine Bomb,3292.0,0.0
TikTok,2026-02-28,Pozole Bomb 2-Pack,1619.0,0.0
TikTok,2026-02-28,Pozole Verde Bomb 2-Pack,2040.0,10152.0
TikTok,2026-02-28,Tinga Bomb 2-Pack,3442.0,0.0
TikTok,2026-02-28,Variety Pack,1093.0,0.0
TikTok,2026-03-01,Birria Bomb 2-Pack,25425.0,0.0
TikTok,2026-03-01,Brine Bomb,3289.0,0.0
TikTok,2026-03-01,Pozole Bomb 2-Pack,1379.0,0.0
TikTok,2026-03-01,Pozole Verde Bomb 2-Pack,4080.0,8112.0
TikTok,2026-03-01,Tinga Bomb 2-Pack,3420.0,0.0
TikTok,2026-03-01,Variety Pack,1085.0,0.0
TikTok,2026-03-02,Birria Bomb 2-Pack,24849.0,0.0
TikTok,2026-03-02,Brine Bomb,3286.0,0.0
TikTok,2026-03-02,Pozole Bomb 2-Pack,1327.0,0.0
TikTok,2026-03-02,Pozole Verde Bomb 2-Pack,6096.0,6096.0
TikTok,2026-03-02,Tinga Bomb 2-Pack,3390.0,0.0
TikTok,2026-03-02,Variety Pack,1075.0,0.0
TikTok,2026-03-03,Birria Bomb 2-Pack,24426.0,0.0
TikTok,2026-03-03,Brine Bomb,3285.0,0.0
TikTok,2026-03-03,Pozole Bomb 2-Pack,1271.0,0.0
TikTok,2026-03-03,Pozole Verde Bomb 2-Pack,6096.0,6096.0
TikTok,2026-03-03,Tinga Bomb 2-Pack,3368.0,0.0
TikTok,2026-03-03,Variety Pack,1053.0,0.0
TikTok,2026-03-04,Birria Bomb 2-Pack,24081.0,0.0
TikTok,2026-03-04,Brine Bomb,3284.0,0.0
TikTok,2026-03-04,Pozole Bomb 2-Pack,1236.0,0.0
TikTok,2026-03-04,Pozole Verde Bomb 2-Pack,6096.0,6096.0
TikTok,2026-03-04,Tinga Bomb 2-Pack,3360.0,0.0
TikTok,2026-03-04,Variety Pack,1049.0,0.0
TikTok,2026-03-05,Birria Bomb 2-Pack,23650.0,0.0
TikTok,2026-03-05,Brine Bomb,3280.0,0.0
TikTok,2026-03-05,Pozole Bomb 2-Pack,1171.0,0.0
TikTok,2026-03-05,Pozole Verde Bomb 2-Pack,12192.0,0.0
TikTok,2026-03-05,Tinga Bomb 2-Pack,3341.0,0.0
TikTok,2026-03-05,Variety Pack,1045.0,0.0
TikTok,2026-03-06,Birria Bomb 2-Pack,23275.0,0.0
TikTok,2026-03-06,Brine Bomb,3278.0,0.0
TikTok,2026-03-06,Pozole Bomb 2-Pack,1136.0,0.0
TikTok,2026-03-06,Pozole Verde Bomb 2-Pack,12192.0,0.0
TikTok,2026-03-06,Tinga Bomb 2-Pack,3318.0,0.0
TikTok,2026-03-06,Variety Pack,1053.0,0.0
TikTok,2026-03-07,Birria Bomb 2-Pack,22809.0,0.0
TikTok,2026-03-07,Brine Bomb,3278.0,0.0
TikTok,2026-03-07,Pozole Bomb 2-Pack,1099.0,0.0
TikTok,2026-03-07,Pozole Verde Bomb 2-Pack,12192.0,0.0
TikTok,2026-03-07,Tinga Bomb 2-Pack,3295.0,0.0
TikTok,2026-03-07,Variety Pack,1052.0,0.0
TikTok,2026-03-08,Birria Bomb 2-Pack,22461.0,0.0
TikTok,2026-03-08,Brine Bomb,3276.0,0.0
TikTok,2026-03-08,Pozole Bomb 2-Pack,1065.0,0.0
TikTok,2026-03-08,Pozole Verde Bomb 2-Pack,12192.0,0.0
TikTok,2026-03-08,Tinga Bomb 2-Pack,3285.0,0.0
TikTok,2026-03-08,Variety Pack,1050.0,0.0
TikTok,2026-03-09,Birria Bomb 2-Pack,22041.0,5400.0
TikTok,2026-03-09,Brine Bomb,3276.0,0.0
TikTok,2026-03-09,Pozole Bomb 2-Pack,1009.0,4800.0
TikTok,2026-03-09,Pozole Verde Bomb 2-Pack,12190.0,0.0
TikTok,2026-03-09,Tinga Bomb 2-Pack,3255.0,0.0
TikTok,2026-03-09,Variety Pack,1046.0,0.0
TikTok,2026-03-10,Birria Bomb 2-Pack,21086.0,5400.0
TikTok,2026-03-10,Brine Bomb,3274.0,0.0
TikTok,2026-03-10,Pozole Bomb 2-Pack,890.0,4800.0
TikTok,2026-03-10,Pozole Verde Bomb 2-Pack,11064.0,0.0
TikTok,2026-03-10,Tinga Bomb 2-Pack,3197.0,0.0
TikTok,2026-03-10,Variety Pack,1037.0,0.0
TikTok,2026-03-11,Birria Bomb 2-Pack,20201.0,5400.0
TikTok,2026-03-11,Brine Bomb,3265.0,0.0
TikTok,2026-03-11,Pozole Bomb 2-Pack,739.0,4800.0
TikTok,2026-03-11,Pozole Verde Bomb 2-Pack,9411.0,0.0
TikTok,2026-03-11,Tinga Bomb 2-Pack,3148.0,0.0
TikTok,2026-03-11,Variety Pack,1029.0,0.0
TikTok,2026-03-12,Birria Bomb 2-Pack,19644.0,5400.0
TikTok,2026-03-12,Brine Bomb,3262.0,0.0
TikTok,2026-03-12,Pozole Bomb 2-Pack,628.0,4800.0
TikTok,2026-03-12,Pozole Verde Bomb 2-Pack,8878.0,0.0
TikTok,2026-03-12,Tinga Bomb 2-Pack,3123.0,0.0
TikTok,2026-03-12,Variety Pack,1023.0,0.0
TikTok,2026-03-13,Birria Bomb 2-Pack,19086.0,5400.0
TikTok,2026-03-13,Brine Bomb,3260.0,0.0
TikTok,2026-03-13,Pozole Bomb 2-Pack,545.0,4800.0
TikTok,2026-03-13,Pozole Verde Bomb 2-Pack,8369.0,0.0
TikTok,2026-03-13,Tinga Bomb 2-Pack,3100.0,0.0
TikTok,2026-03-13,Variety Pack,1019.0,0.0
TikTok,2026-03-14,Birria Bomb 2-Pack,18606.0,5400.0
TikTok,2026-03-14,Brine Bomb,3258.0,0.0
TikTok,2026-03-14,Pozole Bomb 2-Pack,1043.0,4800.0
TikTok,2026-03-14,Pozole Verde Bomb 2-Pack,7988.0,0.0
TikTok,2026-03-14,Tinga Bomb 2-Pack,3070.0,0.0
TikTok,2026-03-14,Variety Pack,1005.0,0.0
TikTok,2026-03-15,Birria Bomb 2-Pack,18086.0,5400.0
TikTok,2026-03-15,Brine Bomb,3265.0,0.0
TikTok,2026-03-15,Pozole Bomb 2-Pack,2230.0,2976.0
TikTok,2026-03-15,Pozole Verde Bomb 2-Pack,7628.0,0.0
TikTok,2026-03-15,Tinga Bomb 2-Pack,3054.0,0.0
TikTok,2026-03-15,Variety Pack,1002.0,0.0
TikTok,2026-03-16,Birria Bomb 2-Pack,17656.0,5400.0
TikTok,2026-03-16,Brine Bomb,3264.0,0.0
TikTok,2026-03-16,Pozole Bomb 2-Pack,2173.0,2976.0
TikTok,2026-03-16,Pozole Verde Bomb 2-Pack,7318.0,0.0
TikTok,2026-03-16,Tinga Bomb 2-Pack,3022.0,0.0
TikTok,2026-03-16,Variety Pack,995.0,0.0
TikTok,2026-03-17,Birria Bomb 2-Pack,18882.0,3696.0
TikTok,2026-03-17,Brine Bomb,3264.0,0.0
TikTok,2026-03-17,Pozole Bomb 2-Pack,4135.0,936.0
TikTok,2026-03-17,Pozole Verde Bomb 2-Pack,6995.0,0.0
TikTok,2026-03-17,Tinga Bomb 2-Pack,3002.0,0.0
TikTok,2026-03-17,Variety Pack,954.0,0.0
TikTok,2026-03-18,Birria Bomb 2-Pack,18460.0,3696.0
TikTok,2026-03-18,Brine Bomb,3262.0,0.0
TikTok,2026-03-18,Pozole Bomb 2-Pack,4074.0,936.0
TikTok,2026-03-18,Pozole Verde Bomb 2-Pack,6756.0,0.0
TikTok,2026-03-18,Tinga Bomb 2-Pack,2982.0,0.0
TikTok,2026-03-18,Variety Pack,943.0,0.0
TikTok,2026-03-19,Birria Bomb 2-Pack,18033.0,3696.0
TikTok,2026-03-19,Brine Bomb,3261.0,0.0
TikTok,2026-03-19,Pozole Bomb 2-Pack,4018.0,936.0
TikTok,2026-03-19,Pozole Verde Bomb 2-Pack,6379.0,0.0
TikTok,2026-03-19,Tinga Bomb 2-Pack,2950.0,0.0
TikTok,2026-03-19,Variety Pack,940.0,0.0
TikTok,2026-03-20,Birria Bomb 2-Pack,19262.0,2041.0
TikTok,2026-03-20,Brine Bomb,3257.0,0.0
TikTok,2026-03-20,Pozole Bomb 2-Pack,4898.0,0.0
TikTok,2026-03-20,Pozole Verde Bomb 2-Pack,6069.0,0.0
TikTok,2026-03-20,Tinga Bomb 2-Pack,2931.0,0.0
TikTok,2026-03-20,Variety Pack,930.0,0.0
TikTok,2026-03-21,Birria Bomb 2-Pack,20811.0,49.0
TikTok,2026-03-21,Brine Bomb,3256.0,0.0
TikTok,2026-03-21,Pozole Bomb 2-Pack,4838.0,0.0
TikTok,2026-03-21,Pozole Verde Bomb 2-Pack,5753.0,0.0
TikTok,2026-03-21,Tinga Bomb 2-Pack,2917.0,0.0
TikTok,2026-03-21,Variety Pack,920.0,0.0
TikTok,2026-03-22,Birria Bomb 2-Pack,20410.0,49.0
TikTok,2026-03-22,Brine Bomb,3255.0,0.0
TikTok,2026-03-22,Pozole Bomb 2-Pack,4789.0,0.0
TikTok,2026-03-22,Pozole Verde Bomb 2-Pack,5492.0,0.0
TikTok,2026-03-22,Tinga Bomb 2-Pack,2894.0,0.0
TikTok,2026-03-22,Variety Pack,909.0,0.0
TikTok,2026-03-23,Birria Bomb 2-Pack,20048.0,25.0
TikTok,2026-03-23,Brine Bomb,3255.0,0.0
TikTok,2026-03-23,Pozole Bomb 2-Pack,4740.0,0.0
TikTok,2026-03-23,Pozole Verde Bomb 2-Pack,5312.0,0.0
TikTok,2026-03-23,Tinga Bomb 2-Pack,2873.0,0.0
TikTok,2026-03-23,Variety Pack,903.0,0.0
TikTok,2026-03-24,Birria Bomb 2-Pack,19448.0,25.0
TikTok,2026-03-24,Brine Bomb,3250.0,0.0
TikTok,2026-03-24,Pozole Bomb 2-Pack,4642.0,0.0
TikTok,2026-03-24,Pozole Verde Bomb 2-Pack,4955.0,0.0
TikTok,2026-03-24,Tinga Bomb 2-Pack,2845.0,0.0
TikTok,2026-03-24,Variety Pack,888.0,0.0
TikTok,2026-03-25,Birria Bomb 2-Pack,19332.0,25.0
TikTok,2026-03-25,Brine Bomb,3249.0,0.0
TikTok,2026-03-25,Pozole Bomb 2-Pack,4630.0,0.0
TikTok,2026-03-25,Pozole Verde Bomb 2-Pack,3249.0,0.0
TikTok,2026-03-25,Tinga Bomb 2-Pack,2836.0,0.0
TikTok,2026-03-25,Variety Pack,887.0,0.0
TikTok,2026-03-26,Birria Bomb 2-Pack,19110.0,25.0
TikTok,2026-03-26,Brine Bomb,3245.0,0.0
TikTok,2026-03-26,Pozole Bomb 2-Pack,4593.0,0.0
TikTok,2026-03-26,Pozole Verde Bomb 2-Pack,4774.0,0.0
TikTok,2026-03-26,Tinga Bomb 2-Pack,2819.0,0.0
TikTok,2026-03-26,Variety Pack,882.0,0.0
TikTok,2026-03-27,Birria Bomb 2-Pack,18740.0,25.0
TikTok,2026-03-27,Brine Bomb,3243.0,0.0
TikTok,2026-03-27,Pozole Bomb 2-Pack,4542.0,0.0
TikTok,2026-03-27,Pozole Verde Bomb 2-Pack,4589.0,0.0
TikTok,2026-03-27,Tinga Bomb 2-Pack,2807.0,0.0
TikTok,2026-03-27,Variety Pack,879.0,0.0
TikTok,2026-03-28,Birria Bomb 2-Pack,18095.0,25.0
TikTok,2026-03-28,Brine Bomb,3241.0,0.0
TikTok,2026-03-28,Pozole Bomb 2-Pack,4495.0,0.0
TikTok,2026-03-28,Pozole Verde Bomb 2-Pack,4289.0,0.0
TikTok,2026-03-28,Tinga Bomb 2-Pack,2788.0,0.0
TikTok,2026-03-28,Variety Pack,872.0,0.0
TikTok,2026-03-29,Birria Bomb 2-Pack,17610.0,25.0
TikTok,2026-03-29,Brine Bomb,3241.0,0.0
TikTok,2026-03-29,Pozole Bomb 2-Pack,4432.0,0.0
TikTok,2026-03-29,Pozole Verde Bomb 2-Pack,4019.0,0.0
TikTok,2026-03-29,Tinga Bomb 2-Pack,2779.0,0.0
TikTok,2026-03-29,Variety Pack,871.0,0.0
TikTok,2026-03-30,Birria Bomb 2-Pack,16986.0,25.0
TikTok,2026-03-30,Brine Bomb,3241.0,0.0
TikTok,2026-03-30,Pozole Bomb 2-Pack,4368.0,0.0
TikTok,2026-03-30,Pozole Verde Bomb 2-Pack,3790.0,0.0
TikTok,2026-03-30,Tinga Bomb 2-Pack,2755.0,0.0
TikTok,2026-03-30,Variety Pack,868.0,0.0
TikTok,2026-03-31,Birria Bomb 2-Pack,16676.0,25.0
TikTok,2026-03-31,Brine Bomb,3240.0,0.0
TikTok,2026-03-31,Pozole Bomb 2-Pack,6404.0,0.0
TikTok,2026-03-31,Pozole Verde Bomb 2-Pack,3573.0,0.0
TikTok,2026-03-31,Tinga Bomb 2-Pack,2735.0,0.0
TikTok,2026-03-31,Variety Pack,909.0,0.0
TikTok,2026-04-01,Birria Bomb 2-Pack,16187.0,25.0
TikTok,2026-04-01,Brine Bomb,3239.0,0.0
TikTok,2026-04-01,Pozole Bomb 2-Pack,6355.0,0.0
TikTok,2026-04-01,Pozole Verde Bomb 2-Pack,3358.0,0.0
TikTok,2026-04-01,Tinga Bomb 2-Pack,2717.0,0.0
TikTok,2026-04-01,Variety Pack,909.0,0.0
TikTok,2026-04-02,Birria Bomb 2-Pack,15769.0,25.0
TikTok,2026-04-02,Brine Bomb,3237.0,0.0
TikTok,2026-04-02,Pozole Bomb 2-Pack,6310.0,0.0
TikTok,2026-04-02,Pozole Verde Bomb 2-Pack,3183.0,0.0
TikTok,2026-04-02,Tinga Bomb 2-Pack,2706.0,0.0
TikTok,2026-04-02,Variety Pack,904.0,0.0
TikTok,2026-04-03,Birria Bomb 2-Pack,15419.0,25.0
TikTok,2026-04-03,Brine Bomb,3235.0,0.0
TikTok,2026-04-03,Pozole Bomb 2-Pack,6267.0,0.0
TikTok,2026-04-03,Pozole Verde Bomb 2-Pack,3058.0,0.0
TikTok,2026-04-03,Tinga Bomb 2-Pack,2694.0,0.0
TikTok,2026-04-03,Variety Pack,900.0,0.0
TikTok,2026-04-04,Birria Bomb 2-Pack,14865.0,25.0
TikTok,2026-04-04,Brine Bomb,3235.0,0.0
TikTok,2026-04-04,Pozole Bomb 2-Pack,6224.0,0.0
TikTok,2026-04-04,Pozole Verde Bomb 2-Pack,2869.0,0.0
TikTok,2026-04-04,Tinga Bomb 2-Pack,2683.0,0.0
TikTok,2026-04-04,Variety Pack,898.0,0.0
TikTok,2026-04-05,Birria Bomb 2-Pack,14576.0,25.0
TikTok,2026-04-05,Brine Bomb,3233.0,0.0
TikTok,2026-04-05,Pozole Bomb 2-Pack,6195.0,0.0
TikTok,2026-04-05,Pozole Verde Bomb 2-Pack,2704.0,0.0
TikTok,2026-04-05,Tinga Bomb 2-Pack,2673.0,0.0
TikTok,2026-04-05,Variety Pack,894.0,0.0
TikTok,2026-04-06,Birria Bomb 2-Pack,14239.0,12096.0
TikTok,2026-04-06,Brine Bomb,3232.0,0.0
TikTok,2026-04-06,Pozole Bomb 2-Pack,6145.0,0.0
TikTok,2026-04-06,Pozole Verde Bomb 2-Pack,2491.0,0.0
TikTok,2026-04-06,Tinga Bomb 2-Pack,2660.0,0.0
TikTok,2026-04-06,Variety Pack,890.0,0.0
TikTok,2026-04-07,Birria Bomb 2-Pack,23855.0,12096.0
TikTok,2026-04-07,Brine Bomb,3230.0,0.0
TikTok,2026-04-07,Pozole Bomb 2-Pack,6097.0,0.0
TikTok,2026-04-07,Pozole Verde Bomb 2-Pack,2328.0,0.0
TikTok,2026-04-07,Tinga Bomb 2-Pack,2650.0,0.0
TikTok,2026-04-07,Variety Pack,885.0,0.0
TikTok,2026-04-08,Birria Bomb 2-Pack,23433.0,10080.0
TikTok,2026-04-08,Brine Bomb,3225.0,0.0
TikTok,2026-04-08,Pozole Bomb 2-Pack,6059.0,0.0
TikTok,2026-04-08,Pozole Verde Bomb 2-Pack,2186.0,0.0
TikTok,2026-04-08,Tinga Bomb 2-Pack,2631.0,0.0
TikTok,2026-04-08,Variety Pack,882.0,0.0
TikTok,2026-04-09,Birria Bomb 2-Pack,15001.0,10080.0
TikTok,2026-04-09,Brine Bomb,3224.0,0.0
TikTok,2026-04-09,Pozole Bomb 2-Pack,6013.0,0.0
TikTok,2026-04-09,Pozole Verde Bomb 2-Pack,1998.0,0.0
TikTok,2026-04-09,Tinga Bomb 2-Pack,2624.0,0.0
TikTok,2026-04-09,Variety Pack,880.0,0.0
TikTok,2026-04-10,Birria Bomb 2-Pack,14538.0,10080.0
TikTok,2026-04-10,Brine Bomb,3224.0,0.0
TikTok,2026-04-10,Pozole Bomb 2-Pack,5989.0,0.0
TikTok,2026-04-10,Pozole Verde Bomb 2-Pack,1882.0,0.0
TikTok,2026-04-10,Tinga Bomb 2-Pack,2618.0,0.0
TikTok,2026-04-10,Variety Pack,874.0,0.0
TikTok,2026-04-11,Birria Bomb 2-Pack,14131.0,10080.0
TikTok,2026-04-11,Brine Bomb,3222.0,0.0
TikTok,2026-04-11,Pozole Bomb 2-Pack,5944.0,0.0
TikTok,2026-04-11,Pozole Verde Bomb 2-Pack,1697.0,0.0
TikTok,2026-04-11,Tinga Bomb 2-Pack,2606.0,0.0
TikTok,2026-04-11,Variety Pack,868.0,0.0
TikTok,2026-04-12,Birria Bomb 2-Pack,13705.0,10080.0
TikTok,2026-04-12,Brine Bomb,3222.0,0.0
TikTok,2026-04-12,Pozole Bomb 2-Pack,5901.0,0.0
TikTok,2026-04-12,Pozole Verde Bomb 2-Pack,1529.0,0.0
TikTok,2026-04-12,Tinga Bomb 2-Pack,2601.0,0.0
TikTok,2026-04-12,Variety Pack,867.0,0.0
TikTok,2026-04-13,Birria Bomb 2-Pack,15220.0,10080.0
TikTok,2026-04-13,Brine Bomb,3220.0,0.0
TikTok,2026-04-13,Pozole Bomb 2-Pack,5860.0,0.0
TikTok,2026-04-13,Pozole Verde Bomb 2-Pack,1350.0,0.0
TikTok,2026-04-13,Tinga Bomb 2-Pack,2588.0,0.0
TikTok,2026-04-13,Variety Pack,865.0,0.0
TikTok,2026-04-14,Birria Bomb 2-Pack,18822.0,0.0
TikTok,2026-04-14,Brine Bomb,3219.0,0.0
TikTok,2026-04-14,Pozole Bomb 2-Pack,5820.0,0.0
TikTok,2026-04-14,Pozole Verde Bomb 2-Pack,1214.0,0.0
TikTok,2026-04-14,Tinga Bomb 2-Pack,2572.0,0.0
TikTok,2026-04-14,Variety Pack,824.0,0.0
TikTok,2026-04-15,Birria Bomb 2-Pack,22418.0,0.0
TikTok,2026-04-15,Brine Bomb,3216.0,0.0
TikTok,2026-04-15,Pozole Bomb 2-Pack,5770.0,0.0
TikTok,2026-04-15,Pozole Verde Bomb 2-Pack,1097.0,0.0
TikTok,2026-04-15,Tinga Bomb 2-Pack,2529.0,0.0
TikTok,2026-04-15,Variety Pack,823.0,0.0
